pH,M3_P,Yield
6.393667287,78.02469282,0
6.306778738,43.89499752,0
6.418184474,72.90219803,0
6.905727554,86.3085521,1
7.283380387,75.34437644,1
6.603220373,56.31637178,0
6.924240726,96.51142588,1
7.20308235,46.55401354,1
7.224600214,87.42056972,1
7.391568302,43.53339331,1
7.620537156,38.22527806,0
7.202860224,30.60326323,0
7.348979657,76.4819633,1
7.089684008,97.71869196,1
6.492130373,76.03681085,0
6.781282386,89.20735014,1
7.083784959,52.74046973,1
7.061280448,46.67857411,0
7.115667152,92.92713789,1
7.242230504,47.57596365,1
7.049764065,42.83843832,0
7.49662827,65.79936593,1
6.7124386,48.85581153,0
6.385421119,44.2095286,0
7.26116926,68.97235999,1
6.947567864,69.95445795,1
7.306569199,44.82162893,1
7.565499087,38.80067034,0
6.938736509,50.25610789,0
6.477053713,64.99568096,0
6.929702626,72.80788731,1
7.411035802,57.05198398,1
6.743956685,63.12762377,0
6.742703027,69.43286012,1
6.506125557,71.16774802,0
6.794586356,52.21388588,0
6.379479673,98.86943574,0
6.985753101,80.90806059,1
7.198364377,41.57341523,0
6.384851719,75.23772034,0
7.380941483,56.30804622,1
6.732732173,46.85629026,0
7.5921245,65.56892161,1
7.350215793,40.61825516,0
6.72271556,45.82270146,0
6.946599439,52.06099195,0
7.246522917,70.4582,1
7.658803914,86.72782233,1
6.94360204,96.76882412,1
7.534457365,88.69629255,1
7.30165348,74.16311935,1
7.68887423,60.999031,1
7.51405704,43.39060181,1
6.391680952,60.39634246,0
6.707464193,49.80453881,0
6.69344368,59.80895099,0
7.656280263,68.86157272,1
6.35266752,95.59854761,0
7.187534502,69.82457123,1
7.138405344,78.45356225,1
7.210512459,85.75993667,1
6.406939197,47.02051395,0
6.827016421,39.26147251,0
6.302213112,49.59297387,0
6.594905745,66.45008615,0
7.033513429,41.09209808,0
6.510546312,97.53518549,1
6.68314367,51.88321182,0
7.308360147,92.11606081,1
7.037236319,60.99139403,1
6.3555852,43.30717306,0
6.982994984,78.03168802,1
7.149424957,96.22759297,1
6.911242775,73.0949981,1
6.87884842,75.85844831,1
7.7,72.36925193,1
6.646915423,88.475865,1
6.710903387,75.80985953,1
6.911196105,42.50840944,0
7.347369049,42.71987854,0
7.481344374,69.8037889,1
7.599960769,45.6943068,1
7.048706843,66.58935318,1
6.846748164,59.51428198,1
7.310106793,90.9601479,1
7.071731765,85.5943071,1
6.542960181,78.844786,0
7.212157101,90.424539,1
7.27542045,96.64742717,1
6.748765448,60.76950526,0
7.58513173,77.15910509,1
7.512090392,87.50879176,1
6.811556681,35.57070347,0
7.192422938,84.84513685,1
7.500014719,45.35828361,1
7.372662613,48.3802858,1
6.54669153,87.10385094,1
7.689725333,68.77540947,1
6.808708907,64.93193801,1
7.198096717,89.5298129,1
